company_name,stock_code,corp_code,fiscal_year,wics_large,wics_index_name,revenue,revenue_prev,revenue_growth_yoy,operating_income,operating_income_prev,operating_income_growth_yoy,operating_margin,net_income,net_income_prev,net_income_growth_yoy,roe,total_assets,total_liabilities,total_equity,debt_ratio,current_assets,current_liabilities,current_ratio,operating_cash_flow,investing_cash_flow,financing_cash_flow,ocf_to_revenue,snapshot_date,market_cap_wics_raw,trading_value_wics_raw,shares_outstanding,data_provider
HD현대일렉트릭,267260,01205851,2025,산업재,WICS 자본재,4079497658529.0,3322349007529.0,0.2278955790870177,995313437790.0,668970713547.0,0.4878281180840842,0.2439794114623646,731816191305.0,498409535389.0,0.4683029503715858,0.3599801364316374,4769815393358.0,2736880469339.0,2032934924019.0,1.3462705751192166,3426275170373.0,2548719075384.0,1.3443126013630138,959572657325.0,-225911470009.0,-349596873601.0,0.2352183375614452,20260327,20119708,6776021,21988752,wics_local_fallback
HD현대중공업,329180,01390344,2025,산업재,WICS 자본재,17580633257000.0,14486453544000.0,0.2135912494802116,2037510103000.0,705223483000.0,1.889169393980603,0.1158951485543749,1415484565000.0,621509420000.0,1.2774949493122727,0.1515245268112593,26163044535000.0,16821424437000.0,9341620098000.0,1.8006966950627112,14980009479000.0,15332586082000.0,0.9770047530720264,3510392442000.0,-2039627879000.0,-860253027000.0,0.1996738337398786,20260327,13080793,6776021,26240306,wics_local_fallback
HJ중공업,097230,00633835,2025,산업재,WICS 자본재,1999705000000.0,1885962000000.0,0.0603103349908428,67074000000.0,7252000000.0,8.249034749034749,0.0335419474372469,51444000000.0,5225000000.0,8.845741626794258,0.0768293338590297,2453082000000.0,1783494000000.0,669588000000.0,2.663569239592108,1258882000000.0,1491810000000.0,0.8438621540276576,6330000000.0,-3023000000.0,120632000000.0,0.0031654669063686,20260327,1130543,6776021,46050625,wics_local_fallback
HL D&I,014790,00161116,2025,산업재,WICS 자본재,1741923655122.0,1578826536286.0,0.1033027473807644,79792369882.0,57892143574.0,0.3782935810626234,0.0458070419144813,15192862270.0,21400499991.0,-0.29006975181003375,0.0265480415429134,1943235554710.0,1370957473653.0,572278081057.0,2.3956141586286788,1045618215845.0,857522079838.0,1.2193484464476232,75485206173.0,-68037410252.0,20313704198.0,0.0433343941056436,20260327,64199,6776021,19307886,wics_local_fallback
HMM,011200,00164645,2025,산업재,WICS 운송,10891443000000.0,11700224000000.0,-0.0691252577728426,1461202000000.0,3512847000000.0,-0.5840405232564925,0.1341605515449146,1878732000000.0,3782129000000.0,-0.5032607296049394,0.0707053710666596,33563133000000.0,6991856000000.0,26571277000000.0,0.2631358665976046,15117543000000.0,2601963000000.0,5.810053025350475,3305131000000.0,1070549000000.0,-4033134000000.0,0.3034612585311239,20260327,12239079,308947,622537060,wics_local_fallback
HS화성,002460,00174527,2025,산업재,WICS 자본재,659478953752.0,612780034467.0,0.076208291162128,43245443500.0,23733768464.0,0.8221060665353594,0.0655751684780264,30907001990.0,13467749775.0,1.2948898298788003,0.0705837874189261,742153231447.0,304276445287.0,437876786160.0,0.6948905603226417,355368538938.0,266408803260.0,1.3339219071945618,52707607941.0,-35806239523.0,-41642122498.0,0.079923108449676,20260327,79966,6776021,6496000,wics_local_fallback
HS효성,487570,01854763,2025,산업재,WICS 자본재,1409897041305.0,910389086563.0,0.5486752445899773,46434295089.0,17268538742.0,1.688953349368465,0.0329345290674703,20064731051.0,2379801952.0,7.431260859391042,0.0384138880485403,908410294974.0,386080167244.0,522330127730.0,0.7391497192051124,500132709550.0,359439202309.0,1.3914250486235211,7570230074.0,69301589112.0,-67800932304.0,0.0053693495710814,20260327,81374,6776021,1453111,wics_local_fallback
KBI메탈,024840,00158024,2025,산업재,WICS 자본재,758566539460.0,702691927333.0,0.0795150904025135,24344855274.0,17495103034.0,0.3915239725475286,0.0320932363973374,1375050978.0,1639663391.0,-0.16138215590616917,0.0097357176221067,389288152677.0,248050389692.0,141237762985.0,1.7562611050299906,267079698807.0,225800061353.0,1.1828149966242316,-21138874043.0,5584341614.0,17307893316.0,-0.027866868551898,20260327,50521,6776021,23389163,wics_local_fallback
KB발해인프라,415640,01880801,2025,산업재,WICS 운송,,,,,,,,,,,,,,,,,,,,,,,20260327,1025265,308947,102938260,wics_local_fallback
KCC,002380,00105271,2025,산업재,WICS 자본재,6483819486096.0,6658762417820.0,-0.0262725895214135,427615116299.0,471118235184.0,-0.09234012958129166,0.065951113724863,1538496275573.0,293294512467.0,4.245567885441101,0.1966258650330388,16803559405446.0,8979073673040.0,7824485732406.0,1.1475608723845123,3982829853431.0,3982446436106.0,1.0000962768316288,789477482258.0,269382955582.0,-362381545542.0,0.1217611754847536,20260327,2192737,6776021,4176641,wics_local_fallback
KCC건설,021320,00105466,2025,산업재,WICS 자본재,,,,,,,,,,,,,,,,,,,,,,,20260327,37846,6776021,5778000,wics_local_fallback
KCC글라스,344820,01428203,2025,산업재,WICS 자본재,1900606191952.0,1903321455409.0,-0.001426592155142,-75207086786.0,57180712038.0,-2.3152527155664027,-0.0395700524940199,-83642899298.0,36953125966.0,-3.263486433460556,-0.060647040752401,2313583865629.0,934408587490.0,1379175278139.0,0.677512570230269,964358298123.0,397079673960.0,2.428626699789587,-17955418412.0,-36154162492.0,-8474672821.0,-0.0094472061008909,20260327,230766,6776021,9103191,wics_local_fallback
KCTC,009070,00103042,2025,산업재,WICS 운송,986704713638.0,882147692479.0,0.1185255281518395,38817769669.0,38991030847.0,-0.00444361624292195,0.0393408170980334,23308739558.0,27633970078.0,-0.15651860763370404,0.0697134680756366,791695946689.0,457345351296.0,334350595393.0,1.3678616326626558,231131197544.0,286752734427.0,0.8060296199297105,42755836868.0,-20780211294.0,-32311746290.0,0.0433319475188867,20260327,133836,308947,22800000,wics_local_fallback
KD,044180,00111218,2025,산업재,WICS 자본재,27787097614.0,157635399233.0,-0.8237255226351281,-4267410006.0,2921575940.0,-2.4606534602006613,-0.1535752335591158,-25587129332.0,4522529746.0,-6.65770282763332,-1.8134907407689125,302089443402.0,287980118906.0,14109324496.0,20.41062412219965,215664243508.0,208021066416.0,1.0367423224180343,-11701200606.0,19477518958.0,-8483081842.0,-0.4211019361771908,20260320,5117,11014382,19236815,wics_local_fallback
KSS해운,044450,00160232,2025,산업재,WICS 운송,561395196426.0,517929006796.0,0.0839230648595827,110332607762.0,104082690245.0,0.060047616969626114,0.1965328675136667,36561603783.0,57413693383.0,-0.3631901794036862,0.0671687832372087,1934139255079.0,1389814912417.0,544324342662.0,2.553284509783554,135419538868.0,620537232240.0,0.2182295144147368,154681497739.0,-188629546348.0,-27401636422.0,0.2755304974530349,20260327,133321,308947,12697234,wics_local_fallback
KS인더스트리,101000,00618410,2025,산업재,WICS 자본재,39447384534.0,24686666088.0,0.5979227163920313,-4620553504.0,-749482718.0,5.164990056515219,-0.1171320623302036,-7256023518.0,-5132514994.0,0.4137364482095851,-0.207288873023538,61193612721.0,26189208422.0,35004404299.0,0.7481689503497184,18664244244.0,13371425390.0,1.3958305640293447,-3667300256.0,-9995582049.0,5717821925.0,-0.0929668797899421,20260327,38659,6776021,36470592,wics_local_fallback
KTcs,058850,00372882,2025,산업재,WICS 상업서비스와공급품,1042716672450.0,1121341270752.0,-0.0701165651820452,29806186634.0,6971273020.0,3.2755729905411166,0.02858512520373,25235203215.0,6814393181.0,2.7032208950550722,0.1120094360063703,471143023265.0,245847689990.0,225295333275.0,1.0912240676104612,321851542074.0,204765813461.0,1.5718031083118291,53449865118.0,-28241036770.0,-26836194825.0,0.0512601999471366,20260327,64245,30375,24757300,wics_local_fallback
KTis,058860,00372873,2025,산업재,WICS 상업서비스와공급품,,,,,,,,,,,,,,,,,,,,,,,20260327,58212,30375,20533180,wics_local_fallback
KX,122450,00657987,2025,산업재,WICS 자본재,346121725953.0,403781469771.0,-0.1427993806914939,38392482859.0,59706015673.0,-0.35697462933602375,0.1109219097798366,25555907008.0,97517115674.0,-0.737934137701186,0.052600358702259,935923720688.0,450073288514.0,485850432174.0,0.9263618157137156,322588490100.0,351305718200.0,0.91825573393129,71978777255.0,-25592286270.0,-18993368332.0,0.2079579866210826,20260327,54642,6776021,16583338,wics_local_fallback
KZ정밀,036560,00141389,2025,산업재,WICS 자본재,,,,,,,,,,,,,,,,,,,,,,,20260327,68985,6776021,4725000,wics_local_fallback
LG,003550,00120021,2025,산업재,WICS 자본재,7252547000000.0,7175505000000.0,0.010736805284088,912174000000.0,966842000000.0,-0.05654284774554684,0.1257729181210408,1000121000000.0,790478000000.0,0.2652104169882021,0.0329694137227745,33982889000000.0,3648076000000.0,30334813000000.0,0.1202603754306974,5697754000000.0,2337847000000.0,2.437180020762693,1015114000000.0,-543191000000.0,-342451000000.0,0.1399665524401289,20260327,7411889,6776021,83279655,wics_local_fallback
LIG넥스원,079550,00503668,2025,산업재,WICS 자본재,4306936127418.0,3276339508425.0,0.3145573333724586,319442306790.0,229779392271.0,0.39021303709103844,0.0741692696012896,237479536396.0,216648719554.0,0.09615019597107699,0.1608822769106465,8064772884180.0,6588665379014.0,1476107505166.0,4.463540328841464,5622222859236.0,6215510761700.0,0.9045472005100784,-584305263675.0,-275983136772.0,439075882726.0,-0.1356661084326992,20260327,9863700,6776021,13420000,wics_local_fallback
LS,006260,00105952,2025,산업재,WICS 자본재,31870031000000.0,27544663000000.0,0.1570310734968875,1052554000000.0,1072943000000.0,-0.01900287340520419,0.0330264504606223,485145000000.0,391515000000.0,0.23914792536684418,0.0631733108599055,24994792000000.0,17315204000000.0,7679588000000.0,2.254704809685103,16414864000000.0,13775531000000.0,1.1915957359465852,206330000000.0,-1690382000000.0,1983328000000.0,0.0064741072890704,20260327,4515264,6776021,16848000,wics_local_fallback
LS ELECTRIC,010120,00105855,2025,산업재,WICS 자본재,4965798552980.0,4551837252467.0,0.0909437832577695,426407143017.0,389717122317.0,0.09414526229144213,0.0858687960189426,284256733172.0,242237998768.0,0.17346054135892547,0.1327496780080869,4956680318372.0,2815381465996.0,2141298852376.0,1.3148008102054662,3356846142791.0,1864659912559.0,1.8002457821835034,299948385888.0,-249739445125.0,59013203063.0,0.0604028501534762,20260327,12495600,6776021,15600000,wics_local_fallback
LS마린솔루션,060370,00225742,2025,산업재,WICS 자본재,244205074557.0,130279123723.0,0.8744758759371902,7009301321.0,12392667090.0,-0.4343992887006537,0.0287025211647023,8356327494.0,13203271844.0,-0.36710176138671347,0.0133047091759827,739037054373.0,110964137974.0,628072916399.0,0.1766739737962321,463477613491.0,64510889147.0,7.184486520328072,19934400037.0,-471604113929.0,447024037274.0,0.081629753489611,20260327,489583,6776021,17238821,wics_local_fallback
LS에코에너지,229640,01093007,2025,산업재,WICS 자본재,960056115154.0,868966083143.0,0.1048257622225399,66778106845.0,44768330622.0,0.49163718899502545,0.0695564621598064,48475789714.0,35346547804.0,0.37144340043624363,0.2147144495255487,491338506590.0,265569864465.0,225768642125.0,1.1762920747778758,397720053855.0,259569038124.0,1.532232259785172,72484666167.0,-29416092443.0,-32154094091.0,0.0755004473414274,20260327,434138,6776021,9799961,wics_local_fallback
LX인터내셔널,001120,00120076,2025,산업재,WICS 자본재,16706309561513.0,16637572685167.0,0.0041314245561362,292193349331.0,489185373375.0,-0.40269401900737073,0.0174899997067058,158262048335.0,269491720840.0,-0.4127387370502495,0.0447610680080536,9328302981413.0,5792595381529.0,3535707599884.0,1.6383129028314003,4684644294936.0,3188131192141.0,1.4694013554034493,694419646446.0,-532577960529.0,63147203526.0,0.0415663102547652,20260327,1222956,6776021,26356800,wics_local_fallback
LX하우시스,108670,00759513,2025,산업재,WICS 자본재,3178689000000.0,3572036000000.0,-0.1101184310572457,13060000000.0,97465000000.0,-0.8660031806289438,0.0041086120724613,-43867000000.0,44312000000.0,-1.9899575735692363,-0.0525847653182932,2169997000000.0,1335782000000.0,834215000000.0,1.6012442835480063,1006568000000.0,909851000000.0,1.1062998227182252,195279000000.0,-80833000000.0,-64902000000.0,0.0614338175266595,20260327,168978,6776021,5918662,wics_local_fallback
LX홀딩스,383800,01562589,2025,산업재,WICS 자본재,41293000000.0,40673000000.0,0.0152435276473336,133398000000.0,156017000000.0,-0.14497779088176288,3.2305233332526093,135595000000.0,160279000000.0,-0.1540064512506317,0.06779133098888,2357932000000.0,357750000000.0,2000182000000.0,0.178858723856129,76068000000.0,129885000000.0,0.5856565423259037,76180000000.0,-577458000000.0,292401000000.0,1.8448647470515585,20260327,342302,6776021,41191572,wics_local_fallback
NICE평가정보,030190,00158325,2025,산업재,WICS 상업서비스와공급품,602147035954.0,535031889316.0,0.1254413951359084,104389438156.0,86788428829.0,0.2028036405830024,0.1733620393740087,78075295916.0,76030945393.0,0.02688840066939663,0.1662774508903476,646531372501.0,176983063347.0,469548309154.0,0.3769219479586157,304057377611.0,149458855157.0,2.034388509744712,120877944271.0,-83169171983.0,-47731982063.0,0.200744896268549,20260327,536990,30375,31812224,wics_local_fallback
NI스틸,008260,00116301,2025,산업재,WICS 자본재,,,,,,,,,,,,,,,,,,,,,,,20260327,42741,6776021,11726047,wics_local_fallback
RF머트리얼즈,327260,01343665,2025,산업재,WICS 자본재,64084381231.0,44496976185.0,0.44019631726353,7370290585.0,-1452952139.0,-6.072631360089144,0.1150091557946527,10377085538.0,-7582837040.0,-2.3684964457577213,0.1201205427591318,128192539098.0,41803605951.0,86388933147.0,0.4839000139041733,81687205822.0,30025419370.0,2.720601661391549,7160653825.0,-12972670925.0,-1866003577.0,0.1117378944362206,20260327,241079,6776021,3545276,wics_local_fallback
RF시스템즈,474610,01286476,2025,산업재,WICS 자본재,,,,,,,,,,,,,,,,,,,,,,,20260327,79642,6776021,7010747,wics_local_fallback
SG,255220,00963976,2025,산업재,WICS 자본재,102246199563.0,118940081051.0,-0.1403553902140177,752259599.0,-6068240269.0,-1.1239666799027335,0.0073573355510048,-2454050880.0,-36241673706.0,-0.9322864915150506,-0.0240175621762642,224392841651.0,122215490678.0,102177350973.0,1.1961113643501582,107418120726.0,86205896601.0,1.2460646540593363,-28541691786.0,4199226607.0,15260757380.0,-0.2791467253353877,20260327,203157,6776021,75104236,wics_local_fallback
SGC E&C,016250,00141246,2025,산업재,WICS 자본재,1342032374780.0,1205586883178.0,0.1131776510725808,52749511611.0,10557121015.0,3.9965811262418307,0.0393056923232923,-74826698792.0,-49045624796.0,0.525654920356986,-0.2252970739088499,1363940217884.0,1031815625701.0,332124592183.0,3.1067125108654152,778394433804.0,802781863470.0,0.9696213494901516,-89784974912.0,-47253546367.0,159431954620.0,-0.0669022421509902,20260327,30536,6776021,1813314,wics_local_fallback
SK네트웍스,001740,00131780,2025,산업재,WICS 자본재,6745127000000.0,7657281000000.0,-0.1191224404589566,86293000000.0,113915000000.0,-0.24247904139051046,0.0127933840237552,49981000000.0,46292000000.0,0.07968979521299577,0.0246742866790644,5040792000000.0,3015161000000.0,2025631000000.0,1.488504569687174,1834729000000.0,1784897000000.0,1.0279186978296226,222288000000.0,75097000000.0,-301234000000.0,0.0329553468748624,20260327,545583,6776021,101787834,wics_local_fallback
SK스퀘어,402340,01596425,2025,산업재,WICS 자본재,1411521000000.0,1906611000000.0,-0.259670168691988,8797421000000.0,3912583000000.0,1.2484944089365004,6.232582441210581,8818695000000.0,3650515000000.0,1.4157399709356078,0.3151428950329882,30504546000000.0,2521383000000.0,27983163000000.0,0.0901035740670202,2255464000000.0,974637000000.0,2.314157989076959,387202000000.0,29594000000.0,-419292000000.0,0.2743154370356516,20260327,49580219,6776021,91140109,wics_local_fallback
STX,011810,00138297,2025,산업재,WICS 자본재,641312000000.0,827800000000.0,-0.2252814689538536,-61945000000.0,-8709000000.0,6.112756918130669,-0.0965910508457661,-166411000000.0,-40885000000.0,3.070221352574294,3.3657821285546703,461095000000.0,510537000000.0,-49442000000.0,-10.325977913514825,215093000000.0,468553000000.0,0.4590579934393761,34501000000.0,-16481000000.0,-36080000000.0,0.0537975275684846,20260114,66791,9226263,18920935,wics_local_fallback
STX그린로지스,465770,01784394,2025,산업재,WICS 운송,191383881379.0,70543551647.0,1.7129890246621708,-12473063138.0,7157565667.0,-2.7426404057327947,-0.0651730075078759,-37739115116.0,25558944983.0,-2.4765521480288557,-1.254515900652049,158775996801.0,128693384778.0,30082612023.0,4.277999020816611,35648543971.0,98200302627.0,0.36301867730903,16535914095.0,744243400.0,-24375451566.0,0.0864018117714611,20260327,23234,308947,3872357,wics_local_fallback
STX엔진,077970,00480455,2025,산업재,WICS 자본재,789341914687.0,724609807886.0,0.0893337436183089,69592939476.0,42236835042.0,0.6476835777774848,0.0881657722478805,68948215486.0,27215787172.0,1.5333904564382739,0.2010321482107684,1157535042858.0,814563950425.0,342971092433.0,2.375022176494733,727075771630.0,744923467069.0,0.9760409005381128,72871045623.0,-26608968287.0,-13845601663.0,0.0923187331967488,20260327,511085,6776021,15256263,wics_local_fallback
TPC,048770,00108649,2025,산업재,WICS 자본재,86327967145.0,86444286561.0,-0.0013455998149503,-2300461955.0,-2479613149.0,-0.07224965477871,-0.0266479338165817,-2518598014.0,-4793191853.0,-0.47454679653107557,-0.0673418558093016,106726399881.0,69326212676.0,37400187205.0,1.853632771836282,53741403646.0,55185003160.0,0.9738407278909722,-218982001.0,4299139638.0,-4099269831.0,-0.0025366287223257,20260327,23130,6776021,7378055,wics_local_fallback
TYM,002900,00117230,2025,산업재,WICS 자본재,929360802636.0,788790147164.0,0.1782104606369702,64082478673.0,16080371733.0,2.985136645907911,0.0689532832579544,40119181949.0,18209004495.0,1.2032605879149683,0.0952041327711047,852366217524.0,430964532731.0,421401684793.0,1.022692951364676,496150320945.0,370411963597.0,1.339455443412191,131270026023.0,-10128051533.0,-96054704761.0,0.141247646393813,20260327,158347,6776021,23184000,wics_local_fallback
