stock_code,company_name,corp_code,snapshot_date,market_cap_wics_raw,trading_value_wics_raw,shares_outstanding,wics_index_code,wics_index_name,wics_large_code,wics_large_name,market,data_provider
000910,유니온,00144252,20260327,41806,6776021,9523087,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
047400,유니온머티리얼,00369833,20260327,38149,1375712,23520000,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
203450,유니온바이오메트릭스,00408266,20260327,26609,2658156,8447404,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
011330,유니켐,00137207,20260327,53973,456464,74445138,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
077500,유니퀘스트,00414601,20260327,69948,11083547,11448054,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
011320,유니크,00147152,20260327,47297,1375712,12365244,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
086390,유니테스트,00540447,20260327,276105,11083547,16061935,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
241690,유니테크노,00531865,20260327,32507,1375712,8809454,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
142210,유니트론텍,00879020,20260327,78590,11083547,14941010,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
389680,유디엠텍,01498576,20260327,10910,365226,17884759,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
088340,유라클,00407294,20260327,32633,365226,2705908,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
048430,유라테크,00201742,20260327,25989,1375712,3456000,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
206650,유바이오로직스,00927558,20260327,434040,1898063,30480344,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
089850,유비벨록스,00592653,20260327,53088,1554136,10016535,G4535,WICS 전자와 전기제품,G45,IT,KOSPI,wics_local_fallback
084440,유비온,00531078,20260327,12328,64204,11630552,G2560,WICS 교육서비스,G25,경기관련소비재,KOSPI,wics_local_fallback
032620,유비케어,00220057,20260327,95247,667883,23488712,G3510,WICS 건강관리장비와서비스,G35,건강관리,KOSPI,wics_local_fallback
264450,유비쿼스,01203376,20260327,145884,2658156,8652640,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
078070,유비쿼스홀딩스,00411385,20260327,109312,2658156,6689813,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
002920,유성기업,00174004,20260327,25312,1375712,12973750,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
024800,유성티엔에스,00173999,20260327,45407,308947,11115543,G2030,WICS 운송,G20,산업재,KOSPI,wics_local_fallback
000700,유수홀딩스,00163691,20260327,86849,308947,13020906,G2030,WICS 운송,G20,산업재,KOSPI,wics_local_fallback
054930,유신,00144650,20260327,34545,6776021,1470000,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
069330,유아이디,00400121,20260327,9477,153256,8940387,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
049520,유아이엘,00256380,20260327,59129,2658156,15478753,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
444920,유안타제11호스팩,01688346,20260226,10479,180925,4978000,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
450940,유안타제14호스팩,01706819,20260121,8370,54727,3995200,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
473050,유안타제15호스팩,01798980,20260327,13719,1158369,6659500,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
474490,유안타제16호스팩,01804476,20260327,10479,1158369,5124300,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
493790,유안타제17호스팩,01872219,20260327,10033,1158369,4991400,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
003470,유안타증권,00117601,20260327,389213,535642,77842664,G4020,WICS 증권,G40,금융,KOSPI,wics_local_fallback
263770,유에스티,01196313,20260327,12808,1649949,6636048,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
072130,유엔젤,00416654,20260327,53310,365226,10058454,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
000220,유유제약,00144818,20260327,43714,1898063,10049087,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
388720,유일로보틱스,01152586,20260327,536299,6776021,5772859,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
340930,유일에너테크,01368637,20260327,30980,2658156,35815408,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
023410,유진기업,00184667,20260327,175987,6776021,40974757,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
056080,유진로봇,00234227,20260327,481581,6776021,18380954,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
468760,유진스팩10호,01787072,20260327,8330,1158369,3985600,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
488060,유진스팩11호,01854392,20260327,9170,1158369,4484000,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
0105P0,유진스팩12호,,20260327,10011,1158369,4980800,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
084370,유진테크,00531014,20260327,1605956,11083547,13749625,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
240600,유진테크놀로지,01085026,20260327,13418,1554136,4226172,G4535,WICS 전자와 전기제품,G45,IT,KOSPI,wics_local_fallback
001200,유진투자증권,00131054,20260327,317102,535642,63931835,G4020,WICS 증권,G40,금융,KOSPI,wics_local_fallback
221800,유투바이오,01026616,20260327,163690,667883,8762860,G3510,WICS 건강관리장비와서비스,G35,건강관리,KOSPI,wics_local_fallback
179900,유티아이,00961774,20260327,218359,2658156,12665863,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
263050,유틸렉스,01110678,20260318,31086,2653245,32414673,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
000100,유한양행,00145109,20260327,5437701,1898063,54160368,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
003460,유화증권,00145190,20260327,69608,535642,18711796,G4020,WICS 증권,G40,금융,KOSPI,wics_local_fallback
191410,육일씨엔에쓰,00843900,20260327,15008,153256,6386425,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
372170,윤성에프앤씨,00925374,20260327,89142,2658156,3032038,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
146060,율촌,00495633,20260327,16781,1375712,11047173,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
008730,율촌화학,00145260,20260327,249463,1649949,10416000,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
008250,이건산업,00145446,20260327,26857,6776021,6790633,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
039020,이건홀딩스,00184889,20260327,31174,6776021,9711424,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
025820,이구산업,00145464,20260327,78410,1649949,16386580,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
067920,이글루,00364847,20260327,46765,365226,7807244,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
044960,이글벳,00145473,20260327,29201,1898063,7458710,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
303530,이노뎁,01264872,20260327,18725,365226,4550365,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
296640,이노룰스,01341630,20260327,28349,365226,3262298,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
302430,이노메트리,01258710,20260327,38001,1554136,5604928,G4535,WICS 전자와 전기제품,G45,IT,KOSPI,wics_local_fallback
214320,이노션,00565154,20260327,501768,945391,27599999,G5020,WICS 미디어와엔터테인먼트,G50,커뮤니케이션서비스,KOSPI,wics_local_fallback
462350,이노스페이스,01700587,20260327,270598,6776021,17346025,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
274400,이노시뮬레이션,00965318,20260327,21126,365226,5633625,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
073490,이노와이어리스,00462121,20260327,228077,2658156,5322692,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
215790,이노인스트루먼트,01065679,20260327,24877,2658156,27795372,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
344860,이노진,01419135,20260327,9938,456464,6616500,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
469610,이노테크,01745173,20260327,104670,153256,5414909,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
088390,이녹스,00494476,20260327,35585,456464,2909611,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
272290,이녹스첨단소재,01237540,20260327,385193,153256,11962505,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
053350,이니텍,00353610,20260327,32206,365226,9909479,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
452400,이닉스,00338170,20260327,25400,1554136,2902856,G4535,WICS 전자와 전기제품,G45,IT,KOSPI,wics_local_fallback
264850,이랜시스,01199189,20260327,111433,2658156,18479713,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
054210,이랜텍,00206659,20260327,163432,2658156,15174726,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
009730,이렘,00116426,20260327,29196,1649949,52136214,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
065440,이루온,00390514,20260327,55011,365226,22092766,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
088260,이리츠코크렙,00544452,20260327,169660,20068,34837874,G4050,WICS 부동산,G40,금융,KOSPI,wics_local_fallback
139480,이마트,00872984,20260327,1959303,215583,19593031,G2550,WICS 소매(유통),G25,경기관련소비재,KOSPI,wics_local_fallback
424870,이뮨온시아,01203659,20260327,217737,1898063,22309148,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
115610,이미지스,00694942,20260327,24407,2658156,18200904,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
478110,이베스트스팩6호,01815764,20260327,8152,1158369,4016000,G4030,WICS 다각화된금융,G40,금융,KOSPI,wics_local_fallback
131400,이브이첨단소재,00533924,20260327,72955,2658156,49461262,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
351330,이삭엔지니어링,01135640,20260327,23953,365226,3232522,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
080010,이상네트웍스,00454399,20260327,27870,64614,4229080,G2530,"WICS 호텔,레스토랑,레저등",G25,경기관련소비재,KOSPI,wics_local_fallback
457190,이수스페셜티케미컬,01762569,20260327,1825703,1649949,19340078,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
086890,이수앱지스,00526872,20260327,127458,1898063,26498463,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
007660,이수페타시스,00107613,20260327,6002672,2658156,54322822,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
005950,이수화학,00145552,20260327,125896,1649949,15776501,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
015020,이스타코,00134565,20260327,14117,20068,30424636,G4050,WICS 부동산,G40,금융,KOSPI,wics_local_fallback
047560,이스트소프트,00273420,20260327,107421,365226,7863911,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
239340,이스트에이드,01128622,20260327,18006,945391,12680427,G5020,WICS 미디어와엔터테인먼트,G50,커뮤니케이션서비스,KOSPI,wics_local_fallback
067010,이씨에스,00400060,20260327,17341,365226,7622280,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
456070,이엔셀,01544468,20260327,104120,1898063,6585708,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
102710,이엔에프테크놀로지,00530185,20260327,462697,11083547,9144215,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
041520,이엘씨,00137289,20260327,57494,11083547,6460026,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
063760,이엘피,00374020,20260327,16916,153256,6620842,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
123570,이엠넷,00616290,20260327,24950,945391,12697364,G5020,WICS 미디어와엔터테인먼트,G50,커뮤니케이션서비스,KOSPI,wics_local_fallback
083470,이엠앤아이,00475718,20260327,15251,153256,15578440,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
095190,이엠코리아,00526951,20260327,84069,6776021,37198463,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
091120,이엠텍,00541163,20260327,94368,2658156,13877678,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
102460,이연제약,00145598,20260327,82436,1898063,8178196,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
039030,이오테크닉스,00246417,20260327,3493332,11083547,8377294,G4530,WICS 반도체와반도체장비,G45,IT,KOSPI,wics_local_fallback
088290,이원컴포텍,00409140,20260325,13438,1164544,32303094,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
084680,이월드,00540605,20260327,82795,456464,52468291,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
353810,이지바이오,01480568,20260327,113193,236528,15548502,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
261520,이지스,01211889,20260327,36507,365226,4111120,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
350520,이지스레지던스리츠,01436628,20260327,113961,20068,30967609,G4050,WICS 부동산,G40,금융,KOSPI,wics_local_fallback
334890,이지스밸류플러스리츠,01394377,20260327,242029,20068,59031380,G4050,WICS 부동산,G40,금융,KOSPI,wics_local_fallback
099750,이지케어텍,00490090,20260327,76489,667883,8332095,G3510,WICS 건강관리장비와서비스,G35,건강관리,KOSPI,wics_local_fallback
377330,이지트로닉스,01140837,20260327,13482,1554136,4314175,G4535,WICS 전자와 전기제품,G45,IT,KOSPI,wics_local_fallback
035810,이지홀딩스,00242378,20260327,177665,236528,31612930,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
092130,이크레더블,00634728,20260327,56499,30375,3853952,G2020,WICS 상업서비스와공급품,G20,산업재,KOSPI,wics_local_fallback
134060,이퓨쳐,00788737,20260327,9705,64204,2432317,G2560,WICS 교육서비스,G25,경기관련소비재,KOSPI,wics_local_fallback
001840,이화공영,00145668,20260327,19815,6776021,8945984,G2010,WICS 자본재,G20,산업재,KOSPI,wics_local_fallback
000760,이화산업,00145686,20260327,11408,1649949,756000,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
014990,인디에프,00106881,20260327,19481,456464,26289548,G2520,WICS 내구소비재와의류,G25,경기관련소비재,KOSPI,wics_local_fallback
041830,인바디,00269922,20260327,257134,667883,8897382,G3510,WICS 건강관리장비와서비스,G35,건강관리,KOSPI,wics_local_fallback
352940,인바이오,00367871,20260327,16128,1649949,7607410,G1510,WICS 소재,G15,소재,KOSPI,wics_local_fallback
101140,인바이오젠,00652423,20260327,21557,2658156,2109285,G4520,WICS 기술하드웨어와장비,G45,IT,KOSPI,wics_local_fallback
079950,인베니아,00409371,20260325,10173,196120,9107406,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
389470,인벤티지랩,01516456,20260327,774970,1898063,10090759,G3520,WICS 제약과생물공학,G35,건강관리,KOSPI,wics_local_fallback
277410,인산가,01243161,20260327,32784,236528,28808628,G3020,"WICS 식품,음료,담배",G30,필수소비재,KOSPI,wics_local_fallback
060150,인선이엔티,00375931,20260327,95258,30375,22816169,G2020,WICS 상업서비스와공급품,G20,산업재,KOSPI,wics_local_fallback
033230,인성정보,00229021,20260327,64219,365226,38896842,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
450520,인스웨이브,01222113,20260327,17378,365226,5587739,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
465480,인스피언,01284876,20260327,12214,365226,2433065,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
037330,인지디스플레,00265421,20260327,25989,153256,18431794,G4540,WICS 디스플레이,G45,IT,KOSPI,wics_local_fallback
100030,인지소프트,00641171,20260327,26702,365226,1477671,G4510,WICS 소프트웨어와서비스,G45,IT,KOSPI,wics_local_fallback
023800,인지컨트롤스,00103510,20260327,56641,1375712,8378874,G2510,WICS 자동차와부품,G25,경기관련소비재,KOSPI,wics_local_fallback
